Format,Date,Player_ID,Deck_ID
Modern,12-Oct-18,1,1
Modern,12-Oct-18,4,2
Modern,12-Oct-18,11,8
Modern,12-Oct-18,9,6
Modern,12-Oct-18,3,9
Modern,12-Oct-18,5,10
Modern,12-Oct-18,2,2
Modern,12-Oct-18,14,5
Modern,12-Oct-18,16,3
Modern,12-Oct-18,8,12
Modern,12-Oct-18,12,11
Modern,12-Oct-18,17,14
Modern,12-Oct-18,7,17
Modern,12-Oct-18,18,16
Modern,12-Oct-18,15,15
Modern,17-Dec-18,11,8
Modern,17-Dec-18,3,9
Modern,17-Dec-18,1,1
Modern,17-Dec-18,2,2
Modern,17-Dec-18,9,6
Modern,17-Dec-18,5,10
Modern,17-Dec-18,4,2
Modern,17-Dec-18,8,12
Modern,17-Dec-18,16,3
Modern,17-Dec-18,14,17
Modern,17-Dec-18,15,15
Modern,17-Dec-18,18,16
Modern,17-Dec-18,8,6
Modern,17-Dec-18,17,14
Modern,17-Dec-18,12,11
Modern,07-Jan-19,1,4
Modern,07-Jan-19,12,11
Modern,07-Jan-19,5,13
Modern,07-Jan-19,2,2
Modern,07-Jan-19,11,2
Modern,07-Jan-19,9,6
Modern,07-Jan-19,7,18
Modern,07-Jan-19,3,9
Modern,07-Jan-19,4,3
Modern,07-Jan-19,8,12
Modern,07-Jan-19,15,15
Modern,07-Jan-19,27,7
Modern,14-Jan-19,26,19
Modern,14-Jan-19,8,12
Modern,14-Jan-19,6,17
Modern,14-Jan-19,4,19
Modern,14-Jan-19,15,15
Modern,14-Jan-19,21,22
Modern,14-Jan-19,5,13
Modern,14-Jan-19,7,18
Modern,14-Jan-19,3,20
Modern,14-Jan-19,19,16
Modern,14-Jan-19,28,14
Modern,14-Jan-19,9,7
Modern,14-Jan-19,1,4
Modern,14-Jan-19,11,2
Modern,14-Jan-19,2,7
Modern,14-Jan-19,20,21
Modern,14-Jan-19,4,1
Modern,21-Jan-19,23,23
Modern,21-Jan-19,4,1
Modern,21-Jan-19,6,14
Modern,21-Jan-19,8,12
Modern,21-Jan-19,20,21
Modern,21-Jan-19,21,22
Modern,21-Jan-19,11,17
Modern,21-Jan-19,2,7
Modern,21-Jan-19,5,13
Modern,21-Jan-19,3,20
Modern,21-Jan-19,7,18
Modern,21-Jan-19,1,4
Modern,21-Jan-19,24,24
Modern,21-Jan-19,25,25
Modern,21-Jan-19,26,17
Modern,21-Jan-19,9,7
Modern,21-Jan-19,14,26
Modern,21-Jan-19,26,1
Modern,21-Jan-19,3,15
Modern,09-Apr-10,32,14
Modern,09-Apr-10,26,17
Modern,09-Apr-10,33,13
Modern,09-Apr-10,8,12
Modern,09-Apr-10,15,15
Modern,09-Apr-10,2,7
Modern,09-Apr-10,4,10
Modern,09-Apr-10,1,4
Modern,09-Apr-10,11,17
Modern,09-Apr-10,9,6
Modern,09-Apr-10,23,9
Modern,09-Apr-10,3,9
Modern,09-Apr-10,5,13
Modern,09-Apr-10,28,14
Modern,09-Apr-10,34,27
Modern,02-Apr-19,14,28
Modern,02-Apr-19,5,13
Modern,02-Apr-19,26,17
Modern,02-Apr-19,8,12
Modern,02-Apr-19,3,9
Modern,02-Apr-19,4,1
Modern,02-Apr-19,23,9
Modern,02-Apr-19,11,17
Modern,02-Apr-19,6,14
Modern,02-Apr-19,7,18
Modern,02-Apr-19,9,6
Modern,02-Apr-19,2,7
Modern,26-Mar-19,11,17
Modern,26-Mar-19,4,3
Modern,26-Mar-19,24,24
Modern,26-Mar-19,14,28
Modern,26-Mar-19,5,13
Modern,26-Mar-19,7,18
Modern,26-Mar-19,1,4
Modern,26-Mar-19,23,9
Modern,26-Mar-19,33,13
Modern,26-Mar-19,3,9
Modern,26-Mar-19,20,21
Modern,26-Mar-19,6,14
Modern,26-Mar-19,9,6
Modern,26-Mar-19,2,7
Modern,26-Mar-19,8,12
Modern,26-Mar-19,4,1
Modern,26-Mar-19,26,17
Modern,26-Mar-19,2,6
Modern,21-Mar-19,26,17
Modern,21-Mar-19,23,9
Modern,21-Mar-19,8,12
Modern,21-Mar-19,20,21
Modern,21-Mar-19,1,4
Modern,21-Mar-19,6,14
Modern,21-Mar-19,14,28
Modern,21-Mar-19,25,25
Modern,21-Mar-19,21,22
Modern,21-Mar-19,11,17
Modern,21-Mar-19,24,24
Modern,21-Mar-19,4,1
Modern,21-Mar-19,5,13
Modern,21-Mar-19,2,7
Modern,21-Mar-19,33,13
Modern,21-Mar-19,9,6
Modern,23-Apr-19,2,7
Modern,23-Apr-19,8,12
Modern,23-Apr-19,9,6
Modern,23-Apr-19,14,28
Modern,23-Apr-19,3,9
Modern,23-Apr-19,7,18
Modern,23-Apr-19,23,30
Modern,23-Apr-19,11,19
Modern,23-Apr-19,1,4
Modern,23-Apr-19,9,21
